timestamp,temperature_2m,humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,pressure,boundary_layer_height
2026-02-02 08:00:00,13.5,97,4.1,272,0.0,995.7,95.0
2026-02-02 09:00:00,14.2,96,6.5,294,0.0,996.5,115.0
2026-02-02 10:00:00,15.4,93,8.1,298,0.0,996.7,175.0
2026-02-02 11:00:00,16.3,89,8.6,296,0.0,996.6,315.0
2026-02-02 12:00:00,17.8,82,8.7,302,0.0,995.8,570.0
2026-02-02 13:00:00,18.8,74,7.6,306,0.0,994.9,725.0
2026-02-02 14:00:00,19.5,69,6.9,303,0.0,994.0,730.0
2026-02-02 15:00:00,19.7,68,6.4,297,0.0,993.4,740.0
2026-02-02 16:00:00,19.4,69,6.7,297,0.0,993.2,725.0
2026-02-02 17:00:00,17.5,76,6.8,302,0.0,993.3,475.0
2026-02-02 18:00:00,16.0,83,5.5,289,0.0,993.1,185.0
2026-02-02 19:00:00,15.5,86,6.0,291,0.0,993.5,155.0
2026-02-02 20:00:00,14.7,88,5.8,290,0.0,993.8,125.0
2026-02-02 21:00:00,14.1,90,5.9,290,0.0,994.1,110.0
2026-02-02 22:00:00,13.4,92,5.5,289,0.0,993.9,90.0
2026-02-02 23:00:00,13.0,95,5.0,289,0.0,993.9,70.0
2026-02-03 00:00:00,12.9,95,5.1,293,0.0,993.9,75.0
2026-02-03 01:00:00,12.3,95,5.1,297,0.0,993.9,70.0
2026-02-03 02:00:00,11.9,95,3.5,285,0.0,993.7,50.0
2026-02-03 03:00:00,11.5,96,4.6,281,0.0,993.6,50.0
2026-02-03 04:00:00,10.4,97,5.1,287,0.0,993.4,50.0
2026-02-03 05:00:00,10.7,100,5.4,276,0.0,993.9,45.0
2026-02-03 06:00:00,10.4,99,6.4,281,0.0,994.5,70.0
2026-02-03 07:00:00,10.5,98,6.6,287,0.0,995.3,75.0
2026-02-03 08:00:00,11.3,98,5.2,299,0.0,996.5,85.0
2026-02-03 09:00:00,12.1,98,3.8,311,0.0,997.4,45.0
2026-02-03 10:00:00,14.6,89,3.1,315,0.0,997.9,200.0
2026-02-03 11:00:00,16.3,82,3.5,305,0.0,997.9,365.0
2026-02-03 12:00:00,17.9,74,4.3,303,0.0,997.3,605.0
2026-02-03 13:00:00,18.8,65,5.6,318,0.0,996.5,745.0
2026-02-03 14:00:00,19.4,61,5.8,338,0.0,995.7,850.0
2026-02-03 15:00:00,19.6,58,3.8,341,0.0,995.4,945.0
2026-02-03 16:00:00,19.4,57,2.7,337,0.0,995.3,915.0
2026-02-03 17:00:00,18.6,65,1.7,283,0.0,995.3,35.0
2026-02-03 18:00:00,17.1,66,2.2,294,0.0,995.4,35.0
2026-02-03 19:00:00,16.2,69,2.5,339,0.0,995.9,40.0
2026-02-03 20:00:00,15.6,74,3.1,21,0.0,996.4,50.0
2026-02-03 21:00:00,15.1,77,3.3,41,0.0,996.7,55.0
2026-02-03 22:00:00,14.5,79,3.3,45,0.0,996.7,55.0
2026-02-03 23:00:00,14.1,82,1.9,34,0.0,997.0,30.0
2026-02-04 00:00:00,13.5,83,1.4,320,0.0,996.9,20.0
2026-02-04 01:00:00,12.5,88,2.8,305,0.0,997.0,30.0
2026-02-04 02:00:00,11.7,91,3.1,315,0.0,996.5,30.0
2026-02-04 03:00:00,11.4,92,3.1,315,0.0,996.3,30.0
2026-02-04 04:00:00,11.1,92,3.3,324,0.0,996.1,35.0
2026-02-04 05:00:00,11.1,93,4.8,335,0.0,996.3,55.0
2026-02-04 06:00:00,10.8,93,5.2,340,0.0,996.7,55.0
2026-02-04 07:00:00,10.7,93,5.4,345,0.0,996.8,65.0
2026-02-04 08:00:00,12.7,88,7.8,351,0.0,997.2,110.0
2026-02-04 09:00:00,14.8,84,4.3,332,0.0,998.3,195.0
2026-02-04 10:00:00,17.0,76,4.7,313,0.0,998.7,400.0
2026-02-04 11:00:00,18.2,66,6.8,305,0.0,998.4,640.0
2026-02-04 12:00:00,19.2,60,8.1,307,0.0,997.8,775.0
2026-02-04 13:00:00,19.9,56,8.7,307,0.0,996.6,895.0
2026-02-04 14:00:00,20.2,54,9.8,311,0.0,995.8,1015.0
2026-02-04 15:00:00,20.1,54,9.8,316,0.0,995.4,1005.0
2026-02-04 16:00:00,19.5,56,9.4,318,0.0,995.4,900.0
2026-02-04 17:00:00,18.5,62,6.9,301,0.0,994.9,445.0
2026-02-04 18:00:00,16.6,71,6.8,292,0.0,994.9,195.0
2026-02-04 19:00:00,15.8,76,6.9,293,0.0,995.1,165.0
2026-02-04 20:00:00,15.1,79,7.9,281,0.0,995.3,140.0
2026-02-04 21:00:00,14.4,81,8.3,281,0.0,995.4,155.0
2026-02-04 22:00:00,13.7,83,7.8,289,0.0,995.2,150.0
2026-02-04 23:00:00,13.4,85,7.4,292,0.0,995.0,130.0
2026-02-05 00:00:00,13.2,86,8.4,289,0.0,994.8,150.0
2026-02-05 01:00:00,12.7,87,8.4,285,0.0,994.7,140.0
2026-02-05 02:00:00,12.3,88,8.6,285,0.0,994.4,140.0
2026-02-05 03:00:00,11.9,88,8.8,285,0.0,994.0,140.0
2026-02-05 04:00:00,11.5,89,9.0,286,0.0,993.9,145.0
2026-02-05 05:00:00,11.0,88,9.9,289,0.0,994.1,185.0
2026-02-05 06:00:00,10.7,88,9.1,291,0.0,994.6,180.0
2026-02-05 07:00:00,10.6,87,8.7,291,0.0,995.0,165.0
2026-02-05 08:00:00,11.8,85,9.3,283,0.0,995.6,180.0
2026-02-05 09:00:00,13.8,79,7.1,277,0.0,996.4,235.0
2026-02-05 10:00:00,16.0,72,7.0,274,0.0,996.9,325.0
2026-02-05 11:00:00,18.5,63,8.6,278,0.0,996.5,560.0
2026-02-05 12:00:00,20.0,54,9.9,289,0.0,995.8,745.0
2026-02-05 13:00:00,20.9,48,10.5,292,0.0,994.8,900.0
2026-02-05 14:00:00,21.3,44,11.5,297,0.0,994.4,1030.0
2026-02-05 15:00:00,21.0,45,11.9,302,0.0,994.1,1035.0
2026-02-05 16:00:00,20.4,48,10.7,301,0.0,994.0,990.0
2026-02-05 17:00:00,19.1,55,7.7,298,0.0,993.9,585.0
2026-02-05 18:00:00,16.7,67,6.4,299,0.0,994.0,185.0
2026-02-05 19:00:00,15.8,72,6.4,299,0.0,994.4,140.0
2026-02-05 20:00:00,15.3,72,6.7,297,0.0,994.6,125.0
2026-02-05 21:00:00,14.8,72,7.0,299,0.0,994.8,125.0
2026-02-05 22:00:00,14.1,73,6.9,300,0.0,994.6,120.0
2026-02-05 23:00:00,13.3,78,6.6,296,0.0,994.7,110.0
2026-02-06 00:00:00,13.1,77,6.7,294,0.0,994.3,110.0
2026-02-06 01:00:00,12.5,79,6.3,288,0.0,994.1,100.0
2026-02-06 02:00:00,12.1,80,6.6,291,0.0,993.5,100.0
2026-02-06 03:00:00,11.8,81,7.1,291,0.0,993.2,105.0
2026-02-06 04:00:00,11.5,81,7.2,289,0.0,992.8,105.0
2026-02-06 05:00:00,11.1,83,8.0,276,0.0,993.0,115.0
2026-02-06 06:00:00,10.9,83,8.8,272,0.0,993.8,125.0
2026-02-06 07:00:00,10.8,83,9.9,273,0.0,994.3,140.0
2026-02-06 08:00:00,12.4,76,11.2,275,0.0,995.4,175.0
2026-02-06 09:00:00,14.7,71,9.4,273,0.0,995.9,230.0
2026-02-06 10:00:00,17.3,63,9.3,280,0.0,996.4,355.0
2026-02-06 11:00:00,20.2,55,10.9,283,0.0,996.0,685.0
2026-02-06 12:00:00,21.8,47,12.9,293,0.0,995.2,920.0
2026-02-06 13:00:00,22.5,44,14.4,299,0.0,994.2,1050.0
2026-02-06 14:00:00,22.6,45,13.8,303,0.0,993.3,1075.0
2026-02-06 15:00:00,22.3,48,12.9,306,0.0,992.7,1035.0
2026-02-06 16:00:00,21.7,52,11.6,302,0.0,992.4,970.0
2026-02-06 17:00:00,20.5,56,8.9,297,0.0,992.1,680.0
2026-02-06 18:00:00,18.6,65,7.7,295,0.0,992.3,300.0
2026-02-06 19:00:00,17.7,71,7.2,298,0.0,992.6,200.0
2026-02-06 20:00:00,17.1,71,7.5,294,0.0,993.1,170.0
2026-02-06 21:00:00,16.6,71,7.4,299,0.0,993.3,150.0
2026-02-06 22:00:00,16.1,71,7.7,309,0.0,993.2,145.0
2026-02-06 23:00:00,15.8,73,7.4,311,0.0,993.2,150.0
2026-02-07 00:00:00,15.1,74,7.0,302,0.0,992.8,130.0
2026-02-07 01:00:00,14.5,77,6.7,284,0.0,992.5,115.0
2026-02-07 02:00:00,13.9,79,6.9,277,0.0,992.2,110.0
2026-02-07 03:00:00,13.3,82,8.1,265,0.0,991.7,110.0
2026-02-07 04:00:00,12.7,84,9.0,264,0.0,991.2,115.0
2026-02-07 05:00:00,12.6,86,9.4,272,0.0,991.4,135.0
2026-02-07 06:00:00,12.5,86,9.1,279,0.0,991.7,150.0
2026-02-07 07:00:00,12.5,86,9.4,275,0.0,992.1,150.0
2026-02-07 08:00:00,13.8,83,10.5,267,0.0,992.8,190.0
2026-02-07 09:00:00,16.1,75,8.5,271,0.0,993.5,290.0
2026-02-07 10:00:00,18.5,67,8.6,281,0.0,993.6,460.0
2026-02-07 11:00:00,20.8,59,10.3,283,0.0,993.3,740.0
2026-02-07 12:00:00,22.3,53,11.4,296,0.0,992.6,985.0
2026-02-07 13:00:00,23.3,47,13.0,297,0.0,991.5,1115.0
2026-02-07 14:00:00,23.6,46,14.7,296,0.0,990.6,1190.0
2026-02-07 15:00:00,23.5,45,15.1,297,0.0,990.2,1175.0
2026-02-07 16:00:00,22.8,48,13.6,298,0.0,990.1,1020.0
2026-02-07 17:00:00,21.6,53,9.3,289,0.0,989.6,840.0
2026-02-07 18:00:00,19.7,63,7.6,282,0.0,989.7,420.0
2026-02-07 19:00:00,18.8,67,7.7,282,0.0,990.1,300.0
2026-02-07 20:00:00,18.4,64,9.1,292,0.0,990.7,280.0
2026-02-07 21:00:00,17.6,66,8.1,309,0.0,991.3,205.0
2026-02-07 22:00:00,16.8,72,7.7,329,0.0,991.4,205.0
2026-02-07 23:00:00,16.0,79,6.9,327,0.0,991.4,205.0
2026-02-08 00:00:00,15.5,79,6.8,323,0.0,990.9,195.0
2026-02-08 01:00:00,14.8,77,6.4,313,0.0,990.9,175.0
2026-02-08 02:00:00,14.1,76,6.2,306,0.0,990.7,150.0
2026-02-08 03:00:00,13.5,77,6.3,301,0.0,990.6,140.0
2026-02-08 04:00:00,12.7,79,6.2,278,0.0,990.1,110.0
2026-02-08 05:00:00,11.9,82,6.4,280,0.0,989.8,105.0
2026-02-08 06:00:00,11.6,82,7.3,279,0.0,990.1,110.0
2026-02-08 07:00:00,11.4,81,8.0,278,0.0,990.7,115.0
2026-02-08 08:00:00,13.0,76,9.5,272,0.0,991.1,150.0
2026-02-08 09:00:00,15.4,66,7.0,274,0.0,992.2,240.0
2026-02-08 10:00:00,17.9,56,7.3,280,0.0,992.9,415.0
2026-02-08 11:00:00,20.6,46,9.3,285,0.0,992.6,765.0
2026-02-08 12:00:00,21.9,40,10.8,294,0.0,992.3,925.0
2026-02-08 13:00:00,22.6,35,11.8,293,0.0,991.3,1025.0
2026-02-08 14:00:00,22.8,36,11.2,296,0.0,990.4,1055.0
2026-02-08 15:00:00,22.5,38,10.6,302,0.0,989.7,1035.0
2026-02-08 16:00:00,21.9,40,9.7,301,0.0,989.4,975.0
2026-02-08 17:00:00,20.5,45,7.1,289,0.0,989.1,755.0
2026-02-08 18:00:00,18.1,55,5.4,285,0.0,989.0,160.0
2026-02-08 19:00:00,17.1,60,5.5,281,0.0,989.5,115.0
2026-02-08 20:00:00,16.2,63,5.6,287,0.0,989.8,95.0
2026-02-08 21:00:00,15.7,65,5.5,287,0.0,990.0,70.0
2026-02-08 22:00:00,15.3,65,4.6,288,0.0,989.8,50.0
2026-02-08 23:00:00,14.7,70,4.6,279,0.0,990.1,40.0
2026-02-09 00:00:00,14.1,70,4.1,272,0.0,989.7,35.0
2026-02-09 01:00:00,13.3,73,4.3,270,0.0,989.3,35.0
2026-02-09 02:00:00,12.5,76,3.8,270,0.0,989.2,30.0
2026-02-09 03:00:00,11.8,78,3.4,286,0.0,988.9,30.0
2026-02-09 04:00:00,10.9,81,3.8,275,0.0,988.1,30.0
2026-02-09 05:00:00,10.5,86,4.1,257,0.0,988.4,30.0
2026-02-09 06:00:00,11.0,85,3.7,256,0.0,989.1,30.0
2026-02-09 07:00:00,11.2,85,3.9,254,0.0,989.9,35.0
2026-02-09 08:00:00,13.0,77,4.5,256,0.0,991.1,40.0
2026-02-09 09:00:00,15.9,68,0.2,180,0.0,992.1,75.0
2026-02-09 10:00:00,19.2,52,1.9,119,0.0,992.9,250.0
2026-02-09 11:00:00,21.7,41,4.5,127,0.0,992.8,665.0
2026-02-09 12:00:00,23.2,36,4.9,129,0.0,992.3,930.0
2026-02-09 13:00:00,23.7,35,5.5,131,0.0,991.2,1090.0
2026-02-09 14:00:00,24.0,36,6.2,123,0.0,990.3,1165.0
2026-02-09 15:00:00,23.9,38,6.7,121,0.0,990.0,1185.0
2026-02-09 16:00:00,23.2,41,7.8,119,0.0,989.9,755.0
2026-02-09 17:00:00,22.0,42,8.3,129,0.0,989.5,345.0
2026-02-09 18:00:00,20.2,48,6.8,143,0.0,989.8,195.0
2026-02-09 19:00:00,18.3,57,4.4,128,0.0,990.4,85.0
2026-02-09 20:00:00,17.2,63,5.0,103,0.0,990.8,75.0
2026-02-09 21:00:00,16.2,66,4.9,123,0.0,991.1,70.0
2026-02-09 22:00:00,15.5,68,5.1,135,0.0,990.9,65.0
2026-02-09 23:00:00,14.9,75,5.7,131,0.0,990.6,65.0
2026-02-10 00:00:00,14.1,79,5.2,121,0.0,990.3,65.0
2026-02-10 01:00:00,13.6,80,5.2,106,0.0,989.9,60.0
2026-02-10 02:00:00,13.0,80,4.6,108,0.0,989.7,55.0
2026-02-10 03:00:00,12.6,80,4.5,83,0.0,989.3,55.0
2026-02-10 04:00:00,12.4,80,5.6,90,0.0,989.0,60.0
2026-02-10 05:00:00,11.8,86,5.3,145,0.0,989.6,60.0
2026-02-10 06:00:00,11.7,86,5.0,150,0.0,990.1,65.0
2026-02-10 07:00:00,11.6,86,5.0,154,0.0,991.0,60.0
2026-02-10 08:00:00,13.8,76,5.9,125,0.0,992.0,80.0
2026-02-10 09:00:00,17.0,63,4.2,121,0.0,992.7,150.0
2026-02-10 10:00:00,20.2,52,5.1,132,0.0,993.2,310.0
2026-02-10 11:00:00,22.7,43,6.1,161,0.0,993.2,545.0
2026-02-10 12:00:00,25.0,35,5.8,178,0.0,992.7,875.0
2026-02-10 13:00:00,26.2,30,5.2,182,0.0,991.7,1235.0
2026-02-10 14:00:00,26.9,27,4.3,195,0.0,990.6,1840.0
2026-02-10 15:00:00,27.2,26,3.1,208,0.0,990.3,2200.0
2026-02-10 16:00:00,26.9,25,1.5,210,0.0,990.1,2240.0
2026-02-10 17:00:00,25.1,34,7.2,55,0.0,990.4,690.0
2026-02-10 18:00:00,22.9,47,6.5,77,0.0,991.2,410.0
2026-02-10 19:00:00,21.3,54,3.9,74,0.0,991.9,225.0
2026-02-10 20:00:00,20.2,60,3.8,90,0.0,992.8,160.0
2026-02-10 21:00:00,19.3,65,4.5,92,0.0,993.4,135.0
2026-02-10 22:00:00,18.6,68,5.6,92,0.0,993.7,115.0
2026-02-10 23:00:00,17.5,76,4.7,113,0.0,993.7,80.0
2026-02-11 00:00:00,16.6,79,4.1,124,0.0,993.4,55.0
2026-02-11 01:00:00,16.2,80,2.5,120,0.0,993.1,40.0
2026-02-11 02:00:00,16.3,79,1.5,30,0.0,992.8,35.0
2026-02-11 03:00:00,16.0,80,3.3,347,0.0,992.8,40.0
2026-02-11 04:00:00,15.3,82,2.6,286,0.0,992.4,35.0
2026-02-11 05:00:00,14.7,84,5.2,250,0.0,992.8,70.0
2026-02-11 06:00:00,14.6,84,4.7,247,0.0,993.3,55.0
2026-02-11 07:00:00,15.2,81,4.9,253,0.0,994.0,55.0
2026-02-11 08:00:00,17.2,71,5.8,250,0.0,994.7,70.0
2026-02-11 09:00:00,20.2,58,4.8,307,0.0,996.0,165.0
2026-02-11 10:00:00,23.0,46,6.8,297,0.0,996.6,415.0
2026-02-11 11:00:00,25.1,37,9.0,296,0.0,996.1,890.0
2026-02-11 12:00:00,26.4,32,9.2,312,0.0,995.2,1160.0
2026-02-11 13:00:00,27.0,32,10.1,321,0.0,994.3,1450.0
2026-02-11 14:00:00,27.1,31,11.1,320,0.0,993.7,1805.0
2026-02-11 15:00:00,26.8,32,11.6,321,0.0,993.3,1695.0
2026-02-11 16:00:00,25.9,36,11.6,325,0.0,993.1,1305.0
2026-02-11 17:00:00,24.7,39,10.7,327,0.0,992.9,995.0
2026-02-11 18:00:00,23.2,46,8.1,325,0.0,993.4,730.0
2026-02-11 19:00:00,22.2,52,7.7,329,0.0,993.9,575.0
2026-02-11 20:00:00,21.1,56,7.7,332,0.0,994.1,430.0
2026-02-11 21:00:00,20.3,56,8.6,338,0.0,994.3,355.0
2026-02-11 22:00:00,19.3,57,8.1,336,0.0,994.1,310.0
2026-02-11 23:00:00,18.5,60,8.5,335,0.0,994.0,290.0
2026-02-12 00:00:00,17.7,61,7.8,326,0.0,993.6,265.0
2026-02-12 01:00:00,17.0,62,7.0,318,0.0,993.6,225.0
2026-02-12 02:00:00,16.2,63,6.3,309,0.0,993.3,180.0
2026-02-12 03:00:00,15.4,65,6.1,302,0.0,992.8,160.0
2026-02-12 04:00:00,14.5,68,6.0,291,0.0,992.2,130.0
2026-02-12 05:00:00,14.1,76,7.6,284,0.0,992.7,160.0
2026-02-12 06:00:00,13.4,80,6.5,278,0.0,993.0,140.0
2026-02-12 07:00:00,13.0,82,6.9,275,0.0,993.2,115.0
2026-02-12 08:00:00,14.5,74,7.9,270,0.0,994.1,165.0
2026-02-12 09:00:00,17.0,63,7.6,269,0.0,995.1,255.0
2026-02-12 10:00:00,19.7,53,8.0,275,0.0,995.7,425.0
2026-02-12 11:00:00,22.2,46,9.1,284,0.0,995.5,990.0
2026-02-12 12:00:00,24.0,35,12.0,288,0.0,994.6,1205.0
2026-02-12 13:00:00,24.8,28,12.6,292,0.0,993.7,1275.0
2026-02-12 14:00:00,25.1,27,12.4,292,0.0,992.9,1275.0
2026-02-12 15:00:00,24.8,28,11.4,291,0.0,992.5,1250.0
2026-02-12 16:00:00,24.2,30,9.8,296,0.0,992.2,1205.0
2026-02-12 17:00:00,22.7,37,10.1,305,0.0,991.8,1065.0
2026-02-12 18:00:00,21.2,42,7.1,306,0.0,991.8,670.0
2026-02-12 19:00:00,20.3,47,6.0,303,0.0,992.0,470.0
2026-02-12 20:00:00,19.3,53,5.5,293,0.0,992.4,275.0
2026-02-12 21:00:00,18.2,57,5.0,300,0.0,992.5,170.0
2026-02-12 22:00:00,17.8,56,4.8,295,0.0,992.2,115.0
2026-02-12 23:00:00,17.3,58,5.7,281,0.0,991.8,115.0
2026-02-13 00:00:00,16.7,59,5.8,279,0.0,991.6,105.0
2026-02-13 01:00:00,15.9,62,6.0,279,0.0,991.3,105.0
2026-02-13 02:00:00,15.2,65,6.0,275,0.0,990.7,90.0
2026-02-13 03:00:00,14.7,67,6.1,284,0.0,990.5,95.0
2026-02-13 04:00:00,13.8,70,4.9,278,0.0,989.7,85.0
2026-02-13 05:00:00,13.2,79,5.4,284,0.0,990.1,90.0
2026-02-13 06:00:00,12.8,79,4.9,278,0.0,990.2,90.0
2026-02-13 07:00:00,12.7,78,6.0,265,0.0,990.9,85.0
2026-02-13 08:00:00,14.4,68,6.9,255,0.0,991.6,115.0
2026-02-13 09:00:00,17.2,55,6.6,261,0.0,992.5,190.0
2026-02-13 10:00:00,20.0,44,7.8,263,0.0,993.0,405.0
2026-02-13 11:00:00,22.5,37,9.7,269,0.0,993.1,820.0
2026-02-13 12:00:00,24.0,32,8.8,282,0.0,992.3,970.0
2026-02-13 13:00:00,24.9,30,8.0,290,0.0,991.5,1120.0
2026-02-13 14:00:00,25.4,29,7.2,297,0.0,990.7,1220.0
2026-02-13 15:00:00,25.5,30,7.4,299,0.0,990.5,1270.0
2026-02-13 16:00:00,24.9,32,7.2,298,0.0,990.0,1185.0
2026-02-13 17:00:00,23.6,33,7.6,297,0.0,989.8,965.0
2026-02-13 18:00:00,22.0,39,5.4,285,0.0,990.1,340.0
2026-02-13 19:00:00,20.6,48,4.3,268,0.0,990.6,135.0
2026-02-13 20:00:00,19.3,55,2.9,266,0.0,991.2,65.0
2026-02-13 21:00:00,19.2,57,0.7,270,0.0,991.5,35.0
2026-02-13 22:00:00,18.8,56,0.7,90,0.0,991.4,40.0
2026-02-13 23:00:00,18.6,62,0.5,90,0.0,991.4,25.0
2026-02-14 00:00:00,18.2,59,1.2,333,0.0,991.1,60.0
2026-02-14 01:00:00,17.3,61,2.1,301,0.0,990.7,45.0
2026-02-14 02:00:00,15.7,68,3.5,294,0.0,990.2,40.0
2026-02-14 03:00:00,14.3,74,4.9,294,0.0,989.8,45.0
2026-02-14 04:00:00,13.4,77,4.4,282,0.0,989.2,40.0
2026-02-14 05:00:00,12.8,84,4.2,263,0.0,989.4,35.0
2026-02-14 06:00:00,12.6,84,4.3,265,0.0,989.8,45.0
2026-02-14 07:00:00,12.5,81,5.8,261,0.0,990.3,55.0
2026-02-14 08:00:00,14.6,69,6.9,256,0.0,991.2,85.0
2026-02-14 09:00:00,17.9,54,6.0,254,0.0,992.0,150.0
2026-02-14 10:00:00,21.5,41,7.1,260,0.0,992.1,315.0
2026-02-14 11:00:00,24.0,33,8.3,264,0.0,991.8,780.0
2026-02-14 12:00:00,25.6,29,8.6,278,0.0,991.1,1135.0
2026-02-14 13:00:00,26.4,28,9.5,289,0.0,990.3,1375.0
2026-02-14 14:00:00,26.9,26,10.6,296,0.0,989.6,1575.0
2026-02-14 15:00:00,26.5,29,11.4,297,0.0,989.2,1525.0
2026-02-14 16:00:00,25.8,33,10.2,294,0.0,988.8,1360.0
2026-02-14 17:00:00,24.7,33,10.4,300,0.0,988.7,1075.0
2026-02-14 18:00:00,23.3,37,7.6,298,0.0,988.8,660.0
2026-02-14 19:00:00,22.2,42,5.7,288,0.0,989.3,265.0
2026-02-14 20:00:00,21.1,47,4.7,293,0.0,989.3,140.0
2026-02-14 21:00:00,20.5,50,5.2,314,0.0,989.3,130.0
2026-02-14 22:00:00,20.1,52,5.3,322,0.0,989.2,130.0
2026-02-14 23:00:00,19.0,60,4.6,288,0.0,989.5,90.0
2026-02-15 00:00:00,17.7,65,4.7,272,0.0,989.1,60.0
2026-02-15 01:00:00,16.6,70,4.2,277,0.0,988.6,50.0
2026-02-15 02:00:00,15.8,74,4.3,272,0.0,988.5,50.0
2026-02-15 03:00:00,15.2,76,4.9,266,0.0,988.3,60.0
2026-02-15 04:00:00,14.5,78,5.2,264,0.0,988.2,65.0
2026-02-15 05:00:00,13.5,87,4.9,266,0.0,988.0,50.0
2026-02-15 06:00:00,13.6,85,4.9,280,0.0,988.7,55.0
2026-02-15 07:00:00,13.9,83,5.1,274,0.0,989.3,50.0
2026-02-15 08:00:00,16.4,71,5.9,270,0.0,989.9,90.0
2026-02-15 09:00:00,19.9,57,5.2,270,0.0,991.1,185.0
2026-02-15 10:00:00,22.9,46,7.1,276,0.0,991.3,420.0
2026-02-15 11:00:00,25.3,39,9.6,278,0.0,991.1,1020.0
2026-02-15 12:00:00,26.8,33,11.5,280,0.0,990.6,1200.0
2026-02-15 13:00:00,27.7,30,12.1,280,0.0,989.7,1805.0
2026-02-15 14:00:00,28.1,26,12.3,285,0.0,989.1,1925.0
2026-02-15 15:00:00,27.9,26,11.9,290,0.0,988.6,1905.0
2026-02-15 16:00:00,27.3,26,11.4,295,0.0,988.2,1755.0
2026-02-15 17:00:00,26.1,28,8.6,292,0.0,988.4,935.0
2026-02-15 18:00:00,23.9,36,4.4,305,0.0,988.5,205.0
2026-02-15 19:00:00,23.1,40,2.3,337,0.0,988.8,100.0
2026-02-15 20:00:00,22.5,42,1.4,50,0.0,989.1,55.0
2026-02-15 21:00:00,21.4,45,1.9,158,0.0,989.5,35.0
2026-02-15 22:00:00,20.3,49,2.2,166,0.0,989.6,45.0
2026-02-15 23:00:00,19.9,53,0.6,56,0.0,989.5,25.0
2026-02-16 00:00:00,19.4,56,0.2,180,0.0,989.2,15.0
2026-02-16 01:00:00,19.4,56,0.2,270,0.0,988.8,35.0
2026-02-16 02:00:00,19.1,56,0.4,270,0.0,988.2,35.0
2026-02-16 03:00:00,17.8,61,1.5,284,0.0,987.9,35.0
2026-02-16 04:00:00,15.8,71,5.5,257,0.0,987.5,50.0
2026-02-16 05:00:00,14.0,85,5.2,250,0.0,987.8,40.0
2026-02-16 06:00:00,13.1,89,4.1,255,0.0,987.9,30.0
2026-02-16 07:00:00,13.5,87,4.4,243,0.0,988.8,30.0
2026-02-16 08:00:00,16.6,70,5.2,245,0.0,989.7,35.0
2026-02-16 09:00:00,21.1,51,3.7,235,0.0,990.7,160.0
2026-02-16 10:00:00,24.6,38,3.2,218,0.0,991.1,450.0
2026-02-16 11:00:00,27.0,30,3.3,186,0.0,990.8,1250.0
2026-02-16 12:00:00,29.0,23,1.6,186,0.0,990.2,2370.0
2026-02-16 13:00:00,29.9,19,1.9,287,0.0,989.1,2600.0
2026-02-16 14:00:00,30.3,18,3.9,298,0.0,987.8,2830.0
2026-02-16 15:00:00,30.3,17,6.3,301,0.0,987.1,2975.0
2026-02-16 16:00:00,29.3,20,7.7,348,0.0,986.8,2920.0
2026-02-16 17:00:00,25.5,40,12.1,100,0.0,986.9,855.0
2026-02-16 18:00:00,24.3,43,8.7,108,0.0,987.2,440.0
2026-02-16 19:00:00,23.3,47,8.1,107,0.0,987.7,365.0
2026-02-16 20:00:00,22.3,52,7.0,111,0.0,988.2,255.0
2026-02-16 21:00:00,21.3,57,6.7,117,0.0,988.9,185.0
2026-02-16 22:00:00,20.4,60,5.5,122,0.0,988.8,120.0
2026-02-16 23:00:00,19.7,64,7.2,129,0.0,989.1,125.0
2026-02-17 00:00:00,19.2,66,6.3,127,0.0,989.1,115.0
2026-02-17 01:00:00,18.3,70,5.9,108,0.0,989.1,110.0
2026-02-17 02:00:00,17.5,72,7.0,102,0.0,989.0,115.0
2026-02-17 03:00:00,16.8,74,7.5,114,0.0,989.1,130.0
2026-02-17 04:00:00,16.3,76,8.1,111,0.0,989.1,130.0
2026-02-17 05:00:00,16.1,73,9.5,117,0.0,989.4,150.0
2026-02-17 06:00:00,15.9,74,9.7,125,0.0,989.8,160.0
2026-02-17 07:00:00,16.0,73,10.1,131,0.0,990.6,155.0
2026-02-17 08:00:00,17.7,65,9.1,128,0.0,991.3,180.0
2026-02-17 09:00:00,20.5,55,8.4,125,0.0,992.2,260.0
2026-02-17 10:00:00,23.6,43,10.6,133,0.0,992.3,430.0
2026-02-17 11:00:00,25.9,34,11.8,140,0.0,992.0,595.0
2026-02-17 12:00:00,27.7,29,9.5,147,0.0,991.6,915.0
2026-02-17 13:00:00,28.8,27,8.2,147,0.0,990.6,1785.0
2026-02-17 14:00:00,29.2,25,7.6,137,0.0,989.3,2075.0
2026-02-17 15:00:00,29.0,27,8.5,138,0.0,988.6,2140.0
2026-02-17 16:00:00,28.2,30,9.9,142,0.0,988.4,1950.0
2026-02-17 17:00:00,26.8,33,12.5,133,0.0,988.3,640.0
2026-02-17 18:00:00,25.0,42,7.5,136,0.0,988.6,480.0
2026-02-17 19:00:00,23.6,49,4.2,149,0.0,989.1,210.0
2026-02-17 20:00:00,22.5,56,4.9,129,0.0,989.6,140.0
2026-02-17 21:00:00,21.4,63,4.9,118,0.0,989.7,105.0
2026-02-17 22:00:00,20.3,69,4.4,117,0.0,989.5,80.0
